movieId,title,genres,year
141793,Women of the World,Documentary,1963
73914,Sometimes a Great Notion,Action,1970
73914,Sometimes a Great Notion,Adventure,1970
73914,Sometimes a Great Notion,Drama,1970
83430,Fool N Final,Action,2007
83430,Fool N Final,Comedy,2007
83430,Fool N Final,Romance,2007
268928,Ratboy,Comedy,1986
268928,Ratboy,Crime,1986
268928,Ratboy,Drama,1986
276531,Take the Night,Crime,2022
276531,Take the Night,Thriller,2022
158761,Super Juice Me!,Documentary,2014
282119,Kalev,Drama,2022
245288,Sometime Other Than Now,Drama,2021
53123,Once,Drama,2006
53123,Once,Musical,2006
53123,Once,Romance,2006
163352,Variety Girl,Comedy,1947
124083,Honolulu,Comedy,1939
124083,Honolulu,Romance,1939
85275,Uncounted: The New Math of American Elections,Documentary,2008
211127,The Ninth Precinct,Crime,2019
211127,The Ninth Precinct,Fantasy,2019
211127,The Ninth Precinct,Thriller,2019
220598,Kathy Griffin: Everybody Can Suck It,Comedy,2007
173139,The Bad Batch,Horror,2017
173139,The Bad Batch,Romance,2017
173139,The Bad Batch,Thriller,2017
144962,Phantom Boy,Adventure,2015
144962,Phantom Boy,Animation,2015
144962,Phantom Boy,Children,2015
5353,Butterflies Are Free,Comedy,1972
5353,Butterflies Are Free,Drama,1972
120118,The Forest,Drama,2012
120118,The Forest,Fantasy,2012
272491,General Report,Documentary,1977
86880,Pirates of the Caribbean: On Stranger Tides,Action,2011
86880,Pirates of the Caribbean: On Stranger Tides,Adventure,2011
86880,Pirates of the Caribbean: On Stranger Tides,Fantasy,2011
86880,Pirates of the Caribbean: On Stranger Tides,IMAX,2011
120952,Filly Brown,Drama,2012
251996,Possibly in Michigan,Horror,1983
257703,Nineties,Comedy,1992
198819,Friends: Naki on Monster Island,Animation,2011
198819,Friends: Naki on Monster Island,Children,2011
198819,Friends: Naki on Monster Island,Comedy,2011
46065,Ice Bound,Drama,2003
124727,Just for Kicks,Documentary,2005
119948,Let's Kill Ward's Wife,Comedy,2014
205935,Girl Slaves of Morgana Le Fay,Drama,1971
205935,Girl Slaves of Morgana Le Fay,Fantasy,1971
126779,Grandmother,Drama,2010
281290,A Big Fat Family Christmas,Comedy,2022
281290,A Big Fat Family Christmas,Drama,2022
281290,A Big Fat Family Christmas,Romance,2022
171347,The Sisters,Drama,2005
171347,The Sisters,Horror,2005
224591,Last Shot,Drama,2020
190583,Goa,Comedy,2010
190583,Goa,Romance,2010
4530,Permanent Record,Drama,1988
127323,Vice,Action,2015
127323,Vice,Adventure,2015
127323,Vice,Sci-Fi,2015
127323,Vice,Thriller,2015
214900,Theatre of War,Documentary,2018
3932,"Invisible Man, The",Horror,1933
3932,"Invisible Man, The",Sci-Fi,1933
244530,Pagglait,Comedy,2021
244530,Pagglait,Drama,2021
106057,Wind with the Gone (El viento se llevó lo qué),Comedy,1998
106057,Wind with the Gone (El viento se llevó lo qué),Drama,1998
260009,Incision,Horror,2020
167886,The Phantom,Action,1943
60032,Hounddog,Drama,2007
238824,Backyard Blockbusters,Documentary,2012
208441,Pig Hag,Drama,2019
174051,Photographer,Comedy,2015
174051,Photographer,Drama,2015
186239,Road Movie,Drama,1974
1186,"Sex, Lies, and Videotape",Drama,1989
132796,San Andreas,Action,2015
132796,San Andreas,Drama,2015
132796,San Andreas,Thriller,2015
208643,William,Drama,2019
208643,William,Sci-Fi,2019
175423,Sunstroke,Drama,2014
162956,Kiss Kiss (Bang Bang),Action,2001
162956,Kiss Kiss (Bang Bang),Crime,2001
179263,Fidgety Bram,Children,2012
179263,Fidgety Bram,Comedy,2012
6349,Breakin',Drama,1984
6349,Breakin',Musical,1984
261039,"Barbie: Big City, Big Dreams",Animation,2021
261039,"Barbie: Big City, Big Dreams",Children,2021
280472,Mili,Thriller,2022
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),Documentary,2002
158330,The Secret Diaries of Miss Anne Lister,Children,2010
158330,The Secret Diaries of Miss Anne Lister,Drama,2010
188087,Nepoddayushchiyesya,Comedy,1959
152731,Los Hermanos Del Hierro,Adventure,1961
152731,Los Hermanos Del Hierro,Drama,1961
152731,Los Hermanos Del Hierro,Western,1961
99607,Immaculate Conception of Little Dizzle,Comedy,2009
159032,Noon Sunday,Drama,1970
271783,Wanderers of the Desert,Drama,1984
49200,"Foreign Affair, A",Comedy,1948
49200,"Foreign Affair, A",Drama,1948
49200,"Foreign Affair, A",Romance,1948
174115,Jupiter's Thunderballs,Comedy,1903
174115,Jupiter's Thunderballs,Fantasy,1903
262369,Attica,Documentary,2021
110752,Mondo Hollywood,Documentary,1967
167972,The Secret of Arkandias,Adventure,2014
167972,The Secret of Arkandias,Comedy,2014
167972,The Secret of Arkandias,Fantasy,2014
140910,Nene,Drama,1977
236371,Ursa Minor Blue,Adventure,1993
236371,Ursa Minor Blue,Animation,1993
236371,Ursa Minor Blue,Fantasy,1993
129512,Teen Spirit,Comedy,2007
268918,Ghetto Swedish,Drama,2015
248242,Anuradha,Children,1960
248242,Anuradha,Drama,1960
248242,Anuradha,Romance,1960
181067,"¡Bruja, más que bruja!",Comedy,1976
181067,"¡Bruja, más que bruja!",Crime,1976
181067,"¡Bruja, más que bruja!",Drama,1976
181067,"¡Bruja, más que bruja!",Romance,1976
203633,The Bribe,Comedy,2018
203633,The Bribe,Crime,2018
113394,"Pretty One, The",Comedy,2013
113394,"Pretty One, The",Drama,2013
128596,Let My Puppets Come,Comedy,1976
157891,Lust for a Vampire,Horror,1971
245692,Demons from Her Past,Crime,2007
245692,Demons from Her Past,Drama,2007
245692,Demons from Her Past,Mystery,2007
201114,The House on Tombstone Hill,Horror,1989
220886,Rosie,Drama,2013
207505,Nightmares,Drama,1979
283427,Mira,Adventure,2022
283427,Mira,Children,2022
283427,Mira,Drama,2022
283427,Mira,Sci-Fi,2022
263287,"If I Can’t Have Love, I Want Power",Fantasy,2021
268992,"Next Stop, Christmas",Drama,2021
268992,"Next Stop, Christmas",Fantasy,2021
268992,"Next Stop, Christmas",Romance,2021
6188,Old School,Comedy,2003
5633,Heaven,Drama,2002
27740,Blind Shaft (Mang jing),Drama,2003
251582,All-American Murder,Mystery,1991
251582,All-American Murder,Romance,1991
251582,All-American Murder,Thriller,1991
170807,Dance to Death,Action,2017
170807,Dance to Death,Fantasy,2017
278412,Aadi,Action,2002
278412,Aadi,Drama,2002
281036,Anjelah Johnson: Mahalo & Goodnight,Comedy,2017
205679,Our Homeland,Drama,2012
280376,Milano '83,Documentary,1983
250362,Censor,Horror,2021
48381,"Assault, The (Aanslag, De)",Drama,1986
48381,"Assault, The (Aanslag, De)",Romance,1986
48381,"Assault, The (Aanslag, De)",War,1986
8463,Johnny Belinda,Drama,1948
203595,Gaijin: A Brazilian Odyssey,Drama,1980
258235,All of Us,Comedy,2020
258235,All of Us,Drama,2020
4459,Alaska: Spirit of the Wild,Documentary,1997
4459,Alaska: Spirit of the Wild,IMAX,1997
3957,Billy Jack,Action,1971
3957,Billy Jack,Drama,1971
41912,Slim Susie (Smala Sussie),Comedy,2003
41912,Slim Susie (Smala Sussie),Crime,2003
41912,Slim Susie (Smala Sussie),Mystery,2003
216999,The Elephant and the Butterfly,Children,2017
216999,The Elephant and the Butterfly,Drama,2017
287347,The Weavers: Wasn't That a Time,Documentary,1982
136952,Monster Brawl,Comedy,2011
136952,Monster Brawl,Horror,2011
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",Drama,1980
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",War,1980
213533,The Burnt Orange Heresy,Drama,2020
213533,The Burnt Orange Heresy,Mystery,2020
213533,The Burnt Orange Heresy,Thriller,2020
220900,Body Electric,Drama,2017
205585,It's a Fairy!,Comedy,2016
212014,Chasing Happiness,Documentary,2019
98162,Babbitt,Drama,1934
206447,Classic Albums: Lou Reed - Transformer,Documentary,2001
25741,"Phantom Carriage, The (Körkarlen)",Drama,1921
186463,Home of the Giants,Crime,2007
186463,Home of the Giants,Drama,2007
220584,Kathy Griffin: Straight to Hell,Comedy,2007
170887,Scoop!,Mystery,2016
1066,Shall We Dance,Comedy,1937
1066,Shall We Dance,Musical,1937
1066,Shall We Dance,Romance,1937
221380,Campus Confidential,Children,2005
221380,Campus Confidential,Comedy,2005
8612,Lassie Come Home,Adventure,1943
8612,Lassie Come Home,Children,1943
8612,Lassie Come Home,Drama,1943
270430,The Golden Chance,Drama,1915
130048,Dracula in Pakistan,Crime,1967
130048,Dracula in Pakistan,Drama,1967
130048,Dracula in Pakistan,Horror,1967
199097,Amphetamine,Drama,2010
114400,Chain Lightning,Action,1950
114400,Chain Lightning,Drama,1950
189643,The Cakemaker,Drama,2017
136760,Sherman's Way,Comedy,2008
136760,Sherman's Way,Documentary,2008
269496,What Makes Women Laugh?,Comedy,1997
269496,What Makes Women Laugh?,Romance,1997
215159,Dark Light,Horror,2019
215159,Dark Light,Sci-Fi,2019
215159,Dark Light,Thriller,2019
288917,Dr Jason Leong: Ride with Caution,Comedy,2023
119303,The Walking Stick,Crime,1970
119303,The Walking Stick,Drama,1970
119303,The Walking Stick,Romance,1970
174835,Grimm,Adventure,2003
174835,Grimm,Comedy,2003
174835,Grimm,Drama,2003
262999,Spaceship To The Unknown,Sci-Fi,1966
34416,Let's Get Lost,Documentary,1988
34416,Let's Get Lost,Musical,1988
3028,"Taming of the Shrew, The",Comedy,1967
102245,Small Apartments,Comedy,2012
102245,Small Apartments,Crime,2012
102245,Small Apartments,Drama,2012
80354,Men in the City (Männerherzen),Comedy,2009
289171,Reinventing Elvis: The 68' Comeback,Documentary,2023
199840,Genesis,Animation,1968
199840,Genesis,Comedy,1968
267652,Cross Country Christmas,Romance,2020
2756,Wanted: Dead or Alive,Action,1987
7644,Divorce Iranian Style,Documentary,1998
7407,Africa Screams,Adventure,1949
7407,Africa Screams,Comedy,1949
179517,The Horse Dancer,Romance,2017
148087,The Life and Times of Grizzly Adams,Adventure,1974
148087,The Life and Times of Grizzly Adams,Children,1974
148087,The Life and Times of Grizzly Adams,Western,1974
156204,Side Show,Comedy,1931
112697,After Tonight,Drama,1933
112697,After Tonight,Romance,1933
112697,After Tonight,War,1933
60684,Watchmen,Action,2009
60684,Watchmen,Drama,2009
60684,Watchmen,Mystery,2009
60684,Watchmen,Sci-Fi,2009
60684,Watchmen,Thriller,2009
60684,Watchmen,IMAX,2009
170957,Cars 3,Adventure,2017
170957,Cars 3,Animation,2017
170957,Cars 3,Comedy,2017
252882,Middle Class Melodies,Comedy,2020
252882,Middle Class Melodies,Drama,2020
252882,Middle Class Melodies,Romance,2020
84252,Back Street,Drama,1961
103661,United,Drama,2011
114535,Rovaniemen markkinoilla,Comedy,1951
114535,Rovaniemen markkinoilla,Musical,1951
262,"Little Princess, A",Children,1995
262,"Little Princess, A",Drama,1995
255863,Standoff,Crime,2020
91191,À l'aventure,Drama,2008
243414,My Dad's a Soccer Mom,Children,2014
243414,My Dad's a Soccer Mom,Comedy,2014
243414,My Dad's a Soccer Mom,Drama,2014
123359,My Way,Drama,2012
169010,The Swimmers,Horror,2014
1307,When Harry Met Sally...,Comedy,1989
1307,When Harry Met Sally...,Romance,1989
216953,The Devil's Business,Horror,2012
211570,Chiara e Francesco,Documentary,2007
146680,Deadbeat at Dawn,Action,1988
146680,Deadbeat at Dawn,Crime,1988
146680,Deadbeat at Dawn,Thriller,1988
7311,"Goodbye, Mr. Chips",Drama,1939
7311,"Goodbye, Mr. Chips",Romance,1939
152039,The Image Revolution,Documentary,2013
194833,Effedia - Sulla mia cattiva strada,Documentary,2008
5,Father of the Bride Part II,Comedy,1995
217661,Backstabbed,Thriller,2016
177947,Tattoo,Drama,1966
177947,Tattoo,Thriller,1966
223832,Saving Flora,Adventure,2018
223832,Saving Flora,Children,2018
223832,Saving Flora,Drama,2018
153080,Dopo quella notte,Drama,2010
94041,Appropriate Adult,Drama,2011
211568,Nuts for love,Drama,2000
211568,Nuts for love,Romance,2000
5176,Luminarias,Comedy,2000
5176,Luminarias,Romance,2000
113659,Assassination,Drama,1967
113659,Assassination,Thriller,1967
86856,To the Shores of Tripoli,Drama,1942
86856,To the Shores of Tripoli,Romance,1942
86856,To the Shores of Tripoli,War,1942
51088,Reno 911!: Miami,Comedy,2007
169036,Peter and the Farm,Documentary,2016
732,Original Gangstas,Crime,1996
47477,Good News,Comedy,1947
47477,Good News,Musical,1947
47477,Good News,Romance,1947
3101,Fatal Attraction,Drama,1987
3101,Fatal Attraction,Thriller,1987
184599,The Houses October Built 2,Horror,2017
168782,Onus,Drama,2016
168782,Onus,Mystery,2016
168782,Onus,Thriller,2016
208223,Escher: Journey into Infinity,Documentary,2018
143785,Sesso E Volentieri,Comedy,1982
243734,Before Your Time,Children,2017
280566,Frank and Penelope,Crime,2022
280566,Frank and Penelope,Horror,2022
280566,Frank and Penelope,Thriller,2022
287591,You Hurt My Feelings,Comedy,2023
287591,You Hurt My Feelings,Drama,2023
246648,Notes on an American Film Director at Work,Documentary,2008
167334,Barry,Drama,2016
129824,Buffalo Rider,Adventure,1978
129824,Buffalo Rider,Western,1978
27530,My Wife Is a Gangster (Jopog manura),Action,2001
27530,My Wife Is a Gangster (Jopog manura),Comedy,2001
27530,My Wife Is a Gangster (Jopog manura),Romance,2001
548,Terminal Velocity,Action,1994
548,Terminal Velocity,Mystery,1994
548,Terminal Velocity,Thriller,1994
204736,The Bloody Brood,Crime,1959
204736,The Bloody Brood,Drama,1959
204736,The Bloody Brood,Thriller,1959
174889,"Accidental Courtesy: Daryl Davis, Race & America",Documentary,2016
127068,The Castle of Fu Manchu,Action,1969
127068,The Castle of Fu Manchu,Crime,1969
127068,The Castle of Fu Manchu,Horror,1969
179367,The Attacks Of 26-11,Crime,2013
179367,The Attacks Of 26-11,Drama,2013
179367,The Attacks Of 26-11,War,2013
140890,Holiday,Drama,2014
166189,The Standoff,Comedy,2016
131828,Doug Benson: Doug Dynasty,Comedy,2014
201240,The Brink,Documentary,2019
180725,Laughing Gravy,Comedy,1931
166954,Under the Sea 3D,Documentary,2009
140451,Black Scorpion,Action,1995
140451,Black Scorpion,Sci-Fi,1995
4650,Relentless,Thriller,1989
260187,Wedding Every Weekend,Comedy,2020
260187,Wedding Every Weekend,Romance,2020
189563,Birth of Civilization,Documentary,2007
285911,Nezouh,Drama,2023
249860,"Magdalena, Possessed by the Devil",Horror,1974
153234,Toy Reanimator,Fantasy,2002
153234,Toy Reanimator,Sci-Fi,2002
68028,What Doesn't Kill You,Crime,2008
68028,What Doesn't Kill You,Drama,2008
91309,Applause (Applaus),Drama,2009
279852,I Love My Mum,Comedy,2019
135627,Debug,Horror,2014
135627,Debug,Sci-Fi,2014
159395,Atlantic Rhapsody,Comedy,1990
159395,Atlantic Rhapsody,Drama,1990
25994,Salt of the Earth,Drama,1954
158599,Ivko's Feast,Comedy,2005
2511,"Long Goodbye, The",Crime,1973
2511,"Long Goodbye, The",Film-Noir,1973
196921,Alien Boy: The Life and Death of James Chasse,Documentary,2013
169574,Lisa Lampanelli: Back to the Drawing Board,Comedy,2015
284999,Freibad,Comedy,2022
3270,"Cutting Edge, The",Comedy,1992
3270,"Cutting Edge, The",Drama,1992
3270,"Cutting Edge, The",Romance,1992
239494,King Dick,Animation,1973
116513,'Master Harold' ... And the Boys,Drama,2010
185635,My Enemy's Enemy,Documentary,2007
155822,The Taiwan Oyster,Drama,2012
117662,Easy Living,Drama,1949
196223,Hellboy,Action,2019
196223,Hellboy,Adventure,2019
196223,Hellboy,Fantasy,2019
188179,My Perfect Romance,Romance,2018
111852,Generation Iron,Documentary,2013
219408,The Devil and the Statue,Drama,1901
219408,The Devil and the Statue,Fantasy,1901
219408,The Devil and the Statue,Horror,1901
219408,The Devil and the Statue,Romance,1901
202489,Wings of Life,Documentary,2011
212989,#Iamhere,Comedy,2020
212989,#Iamhere,Romance,2020
283537,Beck 35 - Flesh & Blood,Crime,2018
283537,Beck 35 - Flesh & Blood,Drama,2018
283537,Beck 35 - Flesh & Blood,Mystery,2018
283537,Beck 35 - Flesh & Blood,Thriller,2018
187951,Father of Lights,Documentary,2012
57970,U2 3D,Documentary,2007
57970,U2 3D,IMAX,2007
170735,X: The Unheard Music,Documentary,1986
78629,"Man There Was, A (Terje Vigen)",Drama,1917
215033,"Come Here, Mukhtar!",Drama,1964
215033,"Come Here, Mukhtar!",Mystery,1964
204692,In the Tall Grass,Drama,NA
204692,In the Tall Grass,Horror,NA
204692,In the Tall Grass,Thriller,NA
8502,Show Boat,Drama,1951
8502,Show Boat,Musical,1951
8502,Show Boat,Romance,1951
99899,Marked for Murder,Action,1993
99899,Marked for Murder,Drama,1993
70964,Witch Hunt,Documentary,2008
258037,Oh My Ghost 3,Comedy,2012
244676,The Party Is Over,Drama,2018
253488,Game of Four,Comedy,2007
175679,My Sister's Quinceanera,Drama,2013
2050,Herbie Goes Bananas,Adventure,1980
2050,Herbie Goes Bananas,Children,1980
2050,Herbie Goes Bananas,Comedy,1980
171507,Unspeakable Horrors: The Plan 9 Conspiracy,Comedy,NA
171507,Unspeakable Horrors: The Plan 9 Conspiracy,Documentary,NA
4059,"Amati Girls, The",Drama,2000
157561,Thani Oruvan,Action,2015
157561,Thani Oruvan,Thriller,2015
221232,The Grizzlies,Drama,2020
148095,Premam,Comedy,2015
148095,Premam,Romance,2015
189109,Pandas,Documentary,2018
3481,High Fidelity,Comedy,2000
3481,High Fidelity,Drama,2000
3481,High Fidelity,Romance,2000
187527,All the President's Men Revisited,Documentary,2013
159592,The Labyrinth of Love,Drama,1993
268556,Time for Them to Come Home for Christmas,Comedy,2021
268556,Time for Them to Come Home for Christmas,Romance,2021
125373,Love on the Side,Comedy,2004
125373,Love on the Side,Romance,2004
85894,Johnny in the Clouds,Drama,1945
85894,Johnny in the Clouds,Romance,1945
85894,Johnny in the Clouds,War,1945
127080,The Diary of Preston Plummer,Drama,2012
127080,The Diary of Preston Plummer,Romance,2012
280934,By Candlelight,Comedy,1933
280934,By Candlelight,Romance,1933
203278,Plus One,Comedy,2019
203278,Plus One,Romance,2019
131904,Surf II,Comedy,1984
218817,A Soldier's Love Story,Romance,2010
108536,Medora,Documentary,2013
185205,Free to Be… You and Me,Animation,1974
185205,Free to Be… You and Me,Children,1974
230119,Cranston Academy: Monster Zone,Animation,2020
255281,Pororoca,Drama,2018
2512,"Ballad of Narayama, The (Narayama bushiko)",Drama,1983
186889,The Nouba of the Women of Mount Chenoa,Drama,1978
201436,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,Documentary,2018
131062,20 Years After,Drama,2008
131062,20 Years After,Fantasy,2008
131062,20 Years After,Sci-Fi,2008
191381,The Sand Storm,Drama,2014
191381,The Sand Storm,Sci-Fi,2014
135919,Bhoothnath Returns,Comedy,2014
135919,Bhoothnath Returns,Drama,2014
135919,Bhoothnath Returns,Fantasy,2014
135919,Bhoothnath Returns,Horror,2014
138184,Treehouse,Horror,2014
138184,Treehouse,Mystery,2014
138184,Treehouse,Thriller,2014
3899,Circus,Crime,2000
3899,Circus,Drama,2000
3899,Circus,Thriller,2000
121491,Off Beat,Drama,2004
121491,Off Beat,Romance,2004
226672,Archenemy,Action,2020
226672,Archenemy,Adventure,2020
174877,Color of the Ocean,Drama,2012
260385,Chompy & The Girls,Comedy,2021
260385,Chompy & The Girls,Horror,2021
214560,The Immortal,Action,2019
214560,The Immortal,Crime,2019
144210,Just Eat It: A Food Waste Story,Documentary,2014
6523,Mr. Baseball,Comedy,1992
6523,Mr. Baseball,Romance,1992
250920,Going to America,Comedy,2015
250920,Going to America,Drama,2015
184349,Elsa & Fred,Comedy,2005
184349,Elsa & Fred,Drama,2005
184349,Elsa & Fred,Romance,2005
86233,New Kids Turbo,Action,2010
86233,New Kids Turbo,Comedy,2010
